mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__lr,param_classifier__max_epochs,param_classifier__model_class,param_classifier__n_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.13134298324584961,0.005068217478339177,0.003201580047607422,0.0014681108773003232,0.01,10,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.01, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.46368715083798884,0.4438202247191011,0.47191011235955055,0.48314606741573035,0.4101123595505618,0.4545351829765865,0.025660970234145847,23
0.7254473209381104,0.061778873409748324,0.00290532112121582,0.0004946704956062112,0.01,50,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.01, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.46368715083798884,0.4438202247191011,0.47191011235955055,0.48314606741573035,0.4101123595505618,0.4545351829765865,0.025660970234145847,23
1.3620307922363282,0.11638267650083624,0.0026037216186523436,0.0003723728012558718,0.01,100,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.01, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.46368715083798884,0.4438202247191011,0.47191011235955055,0.48314606741573035,0.4101123595505618,0.4545351829765865,0.025660970234145847,23
6.58987283706665,0.65559955077044,0.0018036365509033203,0.0004017688810767566,0.01,500,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.01, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.46368715083798884,0.4438202247191011,0.47191011235955055,0.48314606741573035,0.4101123595505618,0.4545351829765865,0.025660970234145847,23
0.134529447555542,0.003931159851174014,0.0024083137512207033,0.00037430785708172975,0.0001,10,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.5195530726256983,0.5842696629213483,0.5,0.6348314606741573,0.6292134831460674,0.5735735358734543,0.055306455043940515,19
0.690752649307251,0.0433782482135465,0.0025072574615478517,0.0006436042379907441,0.0001,50,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.5251396648044693,0.398876404494382,0.4438202247191011,0.47752808988764045,0.5280898876404494,0.47469085430920843,0.04920450328748313,22
1.4626078128814697,0.251905135307259,0.0027037620544433593,0.0007460181360040154,0.0001,100,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.4245810055865922,0.4101123595505618,0.42134831460674155,0.42134831460674155,0.5,0.43547799887012745,0.032632942574278935,27
7.8475476741790775,0.7638726036812622,0.0019017696380615235,0.00019808177136576997,0.0001,500,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.41899441340782123,0.4101123595505618,0.4044943820224719,0.43258426966292135,0.4044943820224719,0.41413596133324965,0.010640057436924175,29
0.173991060256958,0.03356662556173906,0.0025034427642822267,0.000775181797562672,1e-08,10,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.4581005586592179,0.5786516853932584,0.7247191011235955,0.5955056179775281,0.34831460674157305,0.5410583139790346,0.1281726812303579,20
0.719722318649292,0.11549143349522638,0.0022011756896972655,0.00039906563019816605,1e-08,50,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.3407821229050279,0.2640449438202247,0.29213483146067415,0.4550561797752809,0.29775280898876405,0.3299541773899944,0.06719972251143984,36
1.439632511138916,0.24330023850756752,0.0023032665252685548,0.00039999756090494296,1e-08,100,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.48044692737430167,0.4606741573033708,0.4157303370786517,0.5393258426966292,0.25842696629213485,0.43092084614901766,0.09494695958962188,28
7.02456374168396,0.7043413221222624,0.002608633041381836,0.0005933280103430714,1e-08,500,<class 'models.widrow_hoff.WidrowHoff'>,7.0,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.widrow_hoff.WidrowHoff'>, 'classifier__n_features': 7}",0.41899441340782123,0.30337078651685395,0.25842696629213485,0.37640449438202245,0.5393258426966292,0.3793045006590923,0.09753751726999542,35
0.12723941802978517,0.007945552990572249,0.0024897575378417967,0.00043356910980193634,0.01,10,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.3854748603351955,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38764044943820225,0.38383654510074694,0.00232492363912775,30
0.01090688705444336,0.005737893818650667,0.0015988826751708984,0.0004893370990134707,0.01,10,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7206703910614525,0.7865168539325843,0.7752808988764045,0.7471910112359551,0.7921348314606742,0.764358797313414,0.02677756362434127,12
0.46660585403442384,0.07984966426461342,0.0020054340362548827,0.00031331026626295805,0.01,50,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.3854748603351955,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38764044943820225,0.38383654510074694,0.00232492363912775,30
0.01912965774536133,0.000975297673613263,0.0022182464599609375,0.000519481422006822,0.01,50,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7921348314606742,0.7752808988764045,0.7528089887640449,0.7921348314606742,0.7677233067604042,0.02526204719555577,2
0.8220085620880127,0.04993787640054529,0.0029030323028564455,0.0009227141711551434,0.01,100,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.3854748603351955,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38764044943820225,0.38383654510074694,0.00232492363912775,30
0.0337646484375,0.001433038874179888,0.0018008232116699218,0.0004008210558225273,0.01,100,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7921348314606742,0.7696629213483146,0.7584269662921348,0.7921348314606742,0.7677233067604042,0.024500959628209244,2
3.96499342918396,0.04052888232386778,0.0027037620544433593,0.00040095312850607986,0.01,500,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.3854748603351955,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38764044943820225,0.38383654510074694,0.00232492363912775,30
0.18442296981811523,0.010791697723902358,0.002507781982421875,0.0005494318077607655,0.01,500,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.01, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.770949720670391,0.8089887640449438,0.7865168539325843,0.7752808988764045,0.797752808988764,0.7878978093026175,0.014073241030265301,1
0.11592674255371094,0.008578478205410434,0.0023020267486572265,0.0003998866149102493,0.0001,10,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.6871508379888268,0.7247191011235955,0.7471910112359551,0.7640449438202247,0.7921348314606742,0.7430481451258553,0.03557525676522674,17
0.008814764022827149,0.0007510687099824649,0.0019031047821044921,0.0006599243387543807,0.0001,10,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7528089887640449,0.7921348314606742,0.7665997112547862,0.024256206155836808,4
0.4999227046966553,0.021397843052848097,0.0023035526275634764,0.00040025849668177824,0.0001,50,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.6256983240223464,0.5730337078651685,0.6404494382022472,0.6460674157303371,0.651685393258427,0.6273868558157053,0.028520621069446642,18
0.01913108825683594,0.0014734952148438955,0.0020055294036865233,0.000709930006089291,0.0001,50,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7471910112359551,0.7921348314606742,0.7654761157491683,0.024988072997633854,9
0.9411449432373047,0.034341600950622504,0.0033032894134521484,0.0013314736784683025,0.0001,100,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.5251396648044693,0.5,0.5393258426966292,0.5449438202247191,0.5112359550561798,0.5241290565563995,0.016814645171325113,21
0.037664794921875,0.002039539912065413,0.002201414108276367,0.0004001616352052061,0.0001,100,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7471910112359551,0.7921348314606742,0.7654761157491683,0.024988072997633854,9
3.730404996871948,0.05293667526987002,0.0021995067596435546,0.00040049968778184094,0.0001,500,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.3854748603351955,0.38202247191011235,0.38202247191011235,0.38202247191011235,0.38764044943820225,0.38383654510074694,0.00232492363912775,30
0.1601719856262207,0.006500963881081821,0.00210113525390625,0.0004884842687117606,0.0001,500,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 0.0001, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7471910112359551,0.7921348314606742,0.7654761157491683,0.024988072997633854,9
0.11347956657409668,0.01643413158609058,0.0021013736724853514,0.00020268425461102246,1e-08,10,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.6927374301675978,0.7247191011235955,0.7471910112359551,0.7752808988764045,0.7921348314606742,0.7464126545728454,0.03542919362287557,13
0.006610059738159179,0.0005917436666288265,0.0020048141479492186,0.000318826367907027,1e-08,10,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 10, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7528089887640449,0.7921348314606742,0.7665997112547862,0.024256206155836808,4
0.5389755249023438,0.047427757695557606,0.00250396728515625,0.0006375133694491602,1e-08,50,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.6927374301675978,0.7247191011235955,0.7471910112359551,0.7752808988764045,0.7921348314606742,0.7464126545728454,0.03542919362287557,13
0.01853175163269043,0.00044753074859382426,0.002403116226196289,0.0004868892809475137,1e-08,50,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 50, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7528089887640449,0.7921348314606742,0.7665997112547862,0.024256206155836808,4
0.9906601428985595,0.02239588758748902,0.0029123783111572265,0.0006562120049692405,1e-08,100,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.6927374301675978,0.7247191011235955,0.7471910112359551,0.7752808988764045,0.7921348314606742,0.7464126545728454,0.03542919362287557,13
0.034665918350219725,0.0006622151740059451,0.0020008087158203125,1.6379894292180698e-06,1e-08,100,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 100, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7528089887640449,0.7921348314606742,0.7665997112547862,0.024256206155836808,4
3.6363399505615233,0.06643843116660232,0.0017057895660400391,0.00039874797367110264,1e-08,500,<class 'models.linear_svm.LinearSVM'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.linear_svm.LinearSVM'>}",0.6927374301675978,0.7247191011235955,0.7471910112359551,0.7752808988764045,0.7921348314606742,0.7464126545728454,0.03542919362287557,13
0.16360826492309571,0.013820849465246539,0.0022604942321777345,0.0003300160793852854,1e-08,500,<class 'models.logistic_regression.LogisticRegression'>,,"{'classifier__lr': 1e-08, 'classifier__max_epochs': 500, 'classifier__model_class': <class 'models.logistic_regression.LogisticRegression'>}",0.7262569832402235,0.7865168539325843,0.7752808988764045,0.7528089887640449,0.7921348314606742,0.7665997112547862,0.024256206155836808,4
